region_id,region_name,country_iso_alpha_3,pipeline_status,pop_size,avg_age,num_households,avg_household_size,avg_household_income,num_residence_loc,num_activity_loc,avg_num_activity,avg_travel_distance
160020696,Limestone,USA,9,19835,41,8092,2.5,53785,14938,787,4.6,50.4
160020706,Lipscomb,USA,9,3154,39.8,1274,2.5,79733,2891,111,4.3,102.6
160020708,Live Oak,USA,9,8422,44.2,3571,2.4,73540,8500,298,4.9,79.7
160020710,Llano,USA,9,18857,49.4,8673,2.2,75795,18412,721,4.5,61.6
160020719,Loving,USA,9,68,46.7,31,2.2,92305,163,3,5.5,597.1
160020720,Lubbock,USA,9,273289,35.6,109889,2.5,69271,111214,11299,4.6,24.9
160020723,Lynn,USA,9,5652,38.5,2139,2.6,67663,4026,116,4.1,56.1
160020728,Madison,USA,9,10721,39.5,4153,2.6,61591,7134,412,4.6,50.6
160020735,Marion,USA,9,9730,44.8,4444,2.2,55869,5435,391,4.2,61.2
160020744,Martin,USA,9,4668,36.4,1627,2.9,97364,3609,71,4.4,55.8
160020745,Mason,USA,9,3345,47.9,1619,2.1,56742,4055,106,4.5,60.7
160020746,Matagorda,USA,9,34133,39,13776,2.5,60130,20855,1209,4.4,62.8
160020747,Maverick,USA,9,52115,33.8,16358,3.2,51775,14822,1254,4.4,36.8
160020751,Mcculloch,USA,9,7402,43.2,3139,2.4,58805,6654,352,4.6,45.1
160020755,Mclennan,USA,9,223893,36.9,87918,2.5,64012,99184,8610,4.6,29.9
160020756,Mcmullen,USA,9,472,45.2,194,2.4,104507,1279,31,7.6,156.8
160020762,Medina,USA,9,41054,39.9,15084,2.7,77267,24108,1118,4.1,65.0
160020764,Menard,USA,9,2063,45.2,963,2.1,50379,2445,56,4.4,55.9
160020768,Midland,USA,9,146002,35,54831,2.7,103999,71424,6527,4.8,25.7
160020769,Milam,USA,9,22930,40.7,9426,2.4,57110,14814,799,4.3,66.7
160020772,Mills,USA,9,3930,47.7,1832,2.1,60038,4734,140,4.5,48.7
160020779,Mitchell,USA,9,6458,39.6,2636,2.4,66700,5851,245,4.4,54.6
160020786,Montague,USA,9,19213,41.8,8022,2.4,62456,15528,742,4.4,68.4
160020791,Montgomery,USA,9,504600,37.2,186033,2.7,105469,217768,17443,4.4,54.7
160020793,Moore,USA,9,19502,33.6,6689,2.9,65410,9662,696,4.6,33.3
160020797,Morris,USA,9,12725,40,5021,2.5,54720,7207,323,4.3,49.8
160020799,Motley,USA,9,1091,42.2,467,2.3,56021,1324,37,4.5,50.7
160020803,Nacogdoches,USA,9,57931,37,23776,2.4,58542,30674,2523,4.6,46.4
160020805,Navarro,USA,9,46449,38.2,17259,2.7,59837,25085,1837,4.5,47.4
160020813,Newton,USA,9,10313,43.8,4768,2.2,51393,8982,193,4.1,102.7
160020817,Nolan,USA,9,13221,40.4,5543,2.4,56952,9171,604,4.7,34.9
160020821,Nueces,USA,9,336925,37.1,128443,2.6,70934,127435,13052,4.7,32.3
160020823,Ochiltree,USA,9,10403,33.7,3549,2.9,67131,6364,467,4.6,53.7
160020827,Oldham,USA,9,1442,38.9,581,2.5,94662,1546,66,4.8,63.5
160020828,Orange,USA,9,81541,38.6,32185,2.5,69217,40501,2384,4.3,36.2
160020842,Palo Pinto,USA,9,25462,41,10373,2.5,62429,20771,1058,4.4,61.0
160020843,Panola,USA,9,21988,40.2,9010,2.4,65924,14649,749,4.6,68.5
160020844,Parker,USA,9,116967,39.3,43820,2.7,93448,59529,3785,4.3,62.1
160020845,Parmer,USA,9,9078,36.3,3210,2.8,62040,5730,236,4.6,59.4
160020850,Pecos,USA,9,11405,37.1,4413,2.6,62269,8255,552,4.6,83.7
160020874,Polk,USA,9,42910,42.1,17602,2.4,59193,24654,1253,4.5,71.4
160020882,Potter,USA,9,112772,34.7,43328,2.6,59175,51803,6168,5.1,22.1
160020886,Presidio,USA,9,5882,42.9,2582,2.3,39417,4558,119,4.4,87.3
160020891,Rains,USA,9,10344,44.1,4329,2.4,61893,6787,265,4.2,72.4
160020893,Randall,USA,9,120909,38.2,48985,2.5,83589,54677,3808,4.2,33.1
160020898,Reagan,USA,9,3157,35.3,1169,2.7,75824,2141,154,4.9,53.4
160020899,Real,USA,9,2354,48.6,1123,2.1,48756,4029,75,4.4,86.4
160020900,Red River,USA,9,11629,43.2,5218,2.2,50339,8977,300,4.1,77.3
160020902,Reeves,USA,9,9384,39.2,3713,2.5,60418,6177,436,4.8,41.8
160020903,Refugio,USA,9,6747,42,2689,2.5,61505,4768,244,4.4,66.9
160020912,Roberts,USA,9,852,37.6,325,2.6,89423,985,35,4.0,75.1
160020914,Robertson,USA,9,15691,40.7,6285,2.5,61468,11196,475,4.3,61.0
160020916,Rockwall,USA,9,87134,37,30313,2.9,112921,30840,2774,4.3,48.8
160020920,Runnels,USA,9,9652,39.8,3774,2.6,60125,8070,399,4.4,52.6
160020922,Rusk,USA,9,45537,39.4,17947,2.5,64226,25929,1267,4.3,55.8
160020924,Sabine,USA,9,8072,48.6,3808,2.1,49722,8211,267,4.4,81.3
160020930,San Augustine,USA,9,7158,44.7,3196,2.2,49723,5739,238,4.4,65.6
160020931,San Jacinto,USA,9,23518,42.5,9403,2.5,57476,15681,321,3.9,83.1
160020932,San Patricio,USA,9,64045,37.3,23193,2.8,67970,27414,1714,4.3,49.4
160020933,San Saba,USA,9,4661,43.2,2134,2.2,52468,4925,265,4.5,56.5
160020937,Schleicher,USA,9,2839,38.4,1100,2.6,76994,2318,50,4.4,51.5
160020945,Scurry,USA,9,14102,39.7,5824,2.4,70752,10443,647,4.7,28.5
160020954,Shackelford,USA,9,2988,41.2,1257,2.4,58116,2972,131,4.6,78.9
160020961,Shelby,USA,9,23159,38.2,9177,2.5,53532,14784,865,4.4,58.3
160020965,Sherman,USA,9,2924,37.7,1062,2.8,71499,2298,62,4.4,109.5
160020970,Smith,USA,9,193713,39.2,77526,2.5,69669,90276,10697,4.7,39.6
160020971,Somervell,USA,9,8931,37.6,3225,2.8,74899,4168,304,4.6,68.5
160020983,Starr,USA,9,50599,34,16291,3.1,41926,18349,1042,4.3,91.1
160020985,Stephens,USA,9,7868,41.4,3358,2.3,60609,7579,406,4.5,48.5
160020987,Sterling,USA,9,1031,42.4,461,2.2,62294,1028,26,4.8,51.3
160020992,Stonewall,USA,9,1011,45.9,458,2.2,64874,1960,49,4.7,60.7
160020997,Sutton,USA,9,3780,40.4,1570,2.4,76574,3056,185,4.7,51.3
160020998,Swisher,USA,9,6808,36.9,2597,2.6,50822,4779,247,4.3,46.1
160021001,Tarrant,USA,9,1831706,35.7,687286,2.7,84878,753459,50890,4.6,42.8
160021003,Taylor,USA,9,121147,36.9,49288,2.5,66312,67558,6016,4.7,25.9
160021004,Terrell,USA,9,735,45.3,343,2.1,41455,1457,29,4.6,73.6
160021005,Terry,USA,9,11212,37.3,4134,2.7,59561,6200,410,4.4,34.0
160021011,Throckmorton,USA,9,1599,43.6,711,2.2,54848,1804,72,4.5,67.0
160021014,Titus,USA,9,30882,36.2,10644,2.9,61553,13214,1160,4.8,35.2
160021016,Tom Green,USA,9,100477,39,42950,2.3,68741,51382,4436,4.6,29.3
160021017,Travis,USA,9,1065160,35.7,446425,2.4,96905,390640,46795,4.9,33.8
160021019,Trinity,USA,9,13335,45.7,5933,2.2,48876,10023,292,4.2,71.9
160021023,Tyler,USA,9,18079,42.4,7291,2.5,59567,12982,481,4.3,70.3
160021027,Upshur,USA,9,36100,39.9,14026,2.6,64997,20608,733,4.0,55.3
160021028,Upton,USA,9,3231,37.4,1307,2.5,71058,2606,87,4.7,62.7
160021029,Uvalde,USA,9,21586,40,8611,2.5,53187,14407,972,4.6,41.0
160021030,Val Verde,USA,9,44543,35.1,15146,2.9,60072,18875,1316,4.5,27.2
160021034,Van Zandt,USA,9,48874,41.2,19305,2.5,64973,29276,1478,4.2,77.1
160021036,Victoria,USA,9,85072,38.2,32633,2.6,75829,35781,3636,4.7,30.2
160021039,Walker,USA,9,49891,37.1,21214,2.4,54495,24454,1893,4.6,43.8
160021041,Waller,USA,9,40213,36.2,14645,2.7,75004,19846,996,4.4,70.5
160021044,Ward,USA,9,10463,36.9,3940,2.7,74374,6611,421,4.5,48.3
160021051,Washington,USA,9,28679,43.3,12130,2.4,72241,20980,1491,4.8,46.5
160021058,Webb,USA,9,244581,32.1,72243,3.4,56356,78157,6489,4.5,18.0
160021062,Wharton,USA,9,39781,38.3,15202,2.6,64771,22802,1530,4.5,54.3
160021064,Wheeler,USA,9,5736,38.5,2284,2.5,62607,4931,268,4.7,76.9
160021067,Wichita,USA,9,114894,37.8,48427,2.4,59658,58490,6001,4.7,24.3
160021068,Wilbarger,USA,9,12405,39.5,5132,2.4,54956,7692,609,4.7,23.9
160021069,Willacy,USA,9,17188,36.5,5733,3,44218,8218,352,4.2,53.5
160021070,Williamson,USA,9,448166,36.5,169510,2.6,97261,217852,13842,4.3,41.8
160021072,Wilson,USA,9,43804,38.8,15731,2.8,87156,21394,894,4.0,63.2
160021073,Winkler,USA,9,6665,36.7,2522,2.6,71461,4374,233,4.4,30.1
160021076,Wise,USA,9,57846,38.8,21642,2.7,74579,37998,1826,4.3,70.2
160021077,Wood,USA,9,37359,45.9,16080,2.3,63336,26125,1539,4.5,62.2
160021090,Yoakum,USA,9,7686,35.6,2650,2.9,73276,4259,271,4.7,44.6
160021092,Young,USA,9,17363,41,7057,2.5,61929,12710,943,4.6,50.8
160021093,Zapata,USA,9,13208,34.6,4434,3,49913,5025,247,4.3,53.6
160021094,Zavala,USA,9,9879,37.1,3530,2.8,40091,4491,240,4.3,39.2
160020055,Beaver,USA,9,6311,36.1,2310,2.7,58148,4202,235,4.6,49.6
160020060,Box Elder,USA,9,50741,34,16987,3,67464,24267,1694,4.4,49.3
160020062,Cache,USA,9,111628,31.3,36661,3,67938,42404,3714,4.6,22.4
160020065,Carbon,USA,9,19135,38.6,7810,2.5,58450,11799,1016,4.6,42.3
160020082,Daggett,USA,9,436,45.6,168,2.6,80420,1952,48,4.5,99.7
160020083,Davis,USA,9,321654,32.3,101005,3.2,90350,98801,8528,4.4,35.2
160020090,Duchesne,USA,9,20013,32.8,6637,3,69680,13050,452,4.6,56.0
160020095,Emery,USA,9,10059,36,3561,2.8,61723,6403,321,4.4,95.7
160020098,Garfield,USA,9,4344,41.9,1742,2.5,60490,4562,394,4.6,138.6
160020104,Grand,USA,9,9177,39.6,3872,2.4,59198,5110,862,4.6,43.4
160020115,Iron,USA,9,45138,33.6,15519,2.9,58434,18058,1576,4.5,36.9
160020119,Juab,USA,9,10538,32.7,3277,3.2,67157,4880,278,4.3,70.3
160020120,Kane,USA,9,5826,44.8,2506,2.3,62798,6186,451,4.6,83.6
160020139,Millard,USA,9,12422,36.8,4223,2.9,68954,8150,519,4.6,74.9
160020146,Morgan,USA,9,10969,33.6,3229,3.4,108488,4654,231,4.0,50.9
160020160,Piute,USA,9,1234,48.4,516,2.4,51050,1614,50,4.2,84.2
160020165,Rich,USA,9,1757,39.5,601,2.9,74363,3879,113,4.6,89.5
160020172,Salt Lake,USA,9,1032743,34.4,361018,2.9,86604,381759,35342,4.8,25.4
160020174,San Juan,USA,9,11757,36,4007,2.9,55965,8088,455,4.4,145.9
160020179,Sanpete,USA,9,26035,34,8350,3.1,60845,15130,628,4.4,56.8
160020183,Sevier,USA,9,20122,37.5,7157,2.8,58872,11737,815,4.6,38.0
160020189,Summit,USA,9,39566,37.4,14754,2.7,132160,20270,2603,4.9,41.5
160020194,Tooele,USA,9,62138,31.8,19481,3.2,75631,21813,1321,4.2,49.8
160020197,Uintah,USA,9,31125,33,10591,2.9,76457,15591,1149,4.7,33.5
160020199,Utah,USA,9,539876,29.5,155024,3.5,82586,138103,14949,4.5,34.0
160020201,Wasatch,USA,9,28237,32.9,9023,3.1,94428,11910,997,4.3,36.0
160020204,Washington,USA,9,148228,38.4,52190,2.8,70124,59342,5964,4.6,31.5
160020205,Wayne,USA,9,2446,40.1,990,2.5,56058,2717,172,4.6,113.7
160020206,Weber,USA,9,230708,34.6,80834,2.9,72669,86994,7198,4.5,27.7
160022543,Addison,USA,9,33747,42.6,14639,2.3,76226,21662,1603,4.5,52.3
160022559,Bennington,USA,9,35563,42.8,15234,2.3,71788,23730,2161,4.8,40.5
160022572,Caledonia,USA,9,27166,42.8,12057,2.3,62383,18643,1327,4.6,49.6
160022592,Chittenden,USA,9,149319,39.5,64726,2.3,86592,63469,8996,4.9,26.4
160022615,Essex,USA,9,5911,46.2,2717,2.2,49714,4689,145,4.3,84.7
160022623,Franklin,USA,9,46590,39.5,18594,2.5,75387,22829,1817,4.3,52.0
160022634,Grand Isle,USA,9,6835,43.9,2945,2.3,85062,6446,250,3.8,60.7
160022660,Lamoille,USA,9,23361,41.8,10391,2.2,72766,15180,1279,4.7,41.0
160022703,Orange,USA,9,28458,42.5,12240,2.3,69504,17897,817,4.3,62.0
160022705,Orleans,USA,9,26170,42.9,11485,2.3,58929,17266,1130,4.7,47.6
160022727,Rutland,USA,9,53609,44.7,25125,2.1,64223,34651,3348,4.7,39.1
160022767,Washington,USA,9,55823,42.4,24631,2.3,75056,31831,3473,4.9,39.6
160022777,Windham,USA,9,41766,44,18999,2.2,67150,33090,2489,4.8,43.4
160022779,Windsor,USA,9,52568,44.7,24044,2.2,74305,29864,2824,4.7,59.5
160021601,Accomack,USA,9,31095,44,13475,2.3,57530,21785,1247,4.6,48.5
160021604,Albemarle,USA,9,93900,40.9,39939,2.4,100036,60206,5022,4.9,32.5
160021606,Alexandria,USA,9,140525,37.5,68478,2.1,123276,180995,7754,5.0,20.0
160021608,Alleghany,USA,9,15666,42.9,6864,2.3,57865,9070,331,4.5,42.0
160021610,Amelia,USA,9,11748,43.3,4694,2.5,66637,7565,350,4.0,66.7
160021611,Amherst,USA,9,28529,43,12058,2.4,60047,16534,720,4.3,36.5
160021615,Appomattox,USA,9,14800,41.5,5943,2.5,67018,8484,296,4.0,54.2
160021616,Arlington,USA,9,215149,36.6,101957,2.1,144615,95605,9451,5.2,19.4
160021618,Augusta,USA,9,70155,42.1,28732,2.4,73452,41629,1938,4.4,43.7
160021623,Bath,USA,9,4076,43.6,1844,2.2,60198,4008,155,4.6,58.3
160021628,Bedford,USA,9,69354,43,28351,2.4,78085,42980,2276,4.1,57.1
160021634,Bland,USA,9,5931,44.6,2561,2.3,58877,5082,123,4.1,60.4
160021639,Botetourt,USA,9,31850,43.6,13233,2.4,81880,17750,923,4.1,40.9
160021648,City of Bristol,USA,9,16290,42.8,7411,2.2,48489,8555,1060,4.8,18.9
160021650,Brunswick,USA,9,13546,43.4,6042,2.2,50813,11506,394,4.3,62.6
160021652,Buchanan,USA,9,20438,43.9,9016,2.3,45536,13133,361,4.6,44.2
160021653,Buckingham,USA,9,13634,42.7,5696,2.4,52956,8558,276,4.2,71.3
160021654,Buena Vista,USA,9,6170,38.6,2584,2.4,47682,2801,221,4.4,17.6
160021667,Campbell,USA,9,53158,41.5,22556,2.4,63254,27229,1465,4.3,38.5
160021671,Caroline,USA,9,28260,39.6,10805,2.6,73824,11710,624,4.0,62.3
160021674,Carroll,USA,9,27714,44.3,12505,2.2,50154,25454,853,4.4,52.2
160021681,Charles City,USA,9,6373,46.6,2886,2.2,67371,3282,181,4.0,62.3
160021682,Charlotte,USA,9,9668,45.4,4483,2.2,49508,9902,252,4.2,72.5
160021683,Charlottesville,USA,9,41031,36.6,18366,2.2,78400,16028,3909,5.5,13.5
160021687,Chesapeake,USA,9,218469,37.4,82661,2.6,88860,83677,7696,4.4,26.6
160021689,Chesterfield,USA,9,309245,39,120404,2.6,94725,140170,11573,4.3,35.4
160021694,Clarke,USA,9,13083,43.2,5555,2.4,94790,7135,490,4.1,55.6
160021703,Colonial Heights,USA,9,16866,41.5,7075,2.4,66659,7306,1206,5.0,21.3
160021705,Covington,USA,9,5490,40.9,2391,2.3,48709,3325,271,4.6,19.4
160021706,Craig,USA,9,5038,44.4,2344,2.1,60058,3840,97,3.8,58.7
160021710,Culpeper,USA,9,46657,38.5,16781,2.8,84091,24075,1697,4.4,49.9
160021712,Cumberland,USA,9,9739,41.4,3969,2.5,57240,6207,202,3.9,81.2
160021716,Danville,USA,9,39743,42.6,18483,2.2,49372,22057,2411,5.2,16.3
160021724,Dickenson,USA,9,13939,42.7,6095,2.3,43964,10638,246,4.3,41.1
160021726,Dinwiddie,USA,9,24914,41.8,10322,2.4,65545,14004,510,4.1,50.6
160021734,Emporia,USA,9,5149,37.6,2117,2.4,45396,2402,465,4.9,32.9
160021735,Essex,USA,9,9958,43.9,4447,2.2,61484,7083,393,4.5,58.3
160021737,Fairfax,USA,9,22456,38.8,8472,2.7,128742,7807,3146,7.5,17.7
160021739,Falls Church,USA,9,12862,39.1,5297,2.4,165282,5087,1352,5.8,15.2
160021740,Fauquier,USA,9,64256,40.3,23931,2.7,115201,29658,2210,4.3,54.3
160021746,Floyd,USA,9,15195,42.7,6402,2.4,61715,13281,483,4.2,59.1
160021748,Fluvanna,USA,9,23870,42.1,9782,2.4,85815,11703,512,3.9,51.6
160021750,Franklin,USA,9,8047,40.3,3467,2.3,62316,3623,573,4.9,32.7
160021753,Franklin,USA,9,54055,43.5,23127,2.3,65479,34690,1787,4.3,49.1
160021755,Frederick,USA,9,78143,40,30437,2.6,87232,32450,2242,4.2,41.8
160021756,Fredericksburg,USA,9,22857,36,10365,2.2,78177,13061,2356,6.4,25.3
160021758,Galax,USA,9,5985,44.3,2818,2.1,44518,3275,627,5.3,33.6
160021764,Giles,USA,9,16595,42,7078,2.3,57715,10655,526,4.2,44.6
160021767,Gloucester,USA,9,36186,42.4,14721,2.5,79917,19320,1186,4.2,47.2
160021768,Goochland,USA,9,20712,43.7,8240,2.5,115083,9999,741,4.7,59.8
160021775,Grayson,USA,9,14244,45.5,6641,2.1,45000,14528,357,4.2,53.4
160021779,Greene,USA,9,18852,38.3,7236,2.6,77817,9242,501,4.0,42.2
160021782,Greensville,USA,9,8674,39.8,3646,2.4,49774,5137,173,4.4,47.7
160021786,Halifax,USA,9,31941,44.2,14058,2.3,50304,27585,1485,4.6,48.6
160021791,Hampton,USA,9,121134,39.6,53389,2.3,64794,64989,4418,4.6,22.3
160021795,Hanover,USA,9,98595,40.9,38148,2.6,101771,44175,4238,4.5,38.5
160021804,Harrisonburg,USA,9,41796,34.1,16725,2.5,56968,15172,2579,5.3,17.2
160021812,Henrico,USA,9,297610,39.3,125760,2.4,90547,121192,13285,4.7,27.5
160021815,Henry,USA,9,50185,43.8,22097,2.3,48345,31680,1425,4.4,31.6
160021819,Highland,USA,9,2265,53.9,1162,1.9,69691,2804,74,4.6,57.9
160021821,Hopewell,USA,9,21746,38.4,9105,2.4,54544,9086,729,4.2,25.1
160021827,Isle of Wight,USA,9,34479,41.4,14138,2.4,82259,17519,1118,4.1,44.9
160021832,James City,USA,9,66435,44.3,28347,2.3,100710,30094,2837,4.6,34.3
160021843,King and Queen,USA,9,6712,43.3,2808,2.4,63995,4144,105,3.9,78.3
160021844,King George,USA,9,24746,38,8962,2.8,100151,9452,611,4.7,44.0
160021845,King William,USA,9,16129,39.7,6072,2.7,82083,7430,378,4.1,64.8
160021850,Lancaster,USA,9,9948,52.2,5076,2,70076,8511,596,4.8,41.0
160021857,Lee,USA,9,21944,42.3,9274,2.4,46293,16985,377,4.3,55.9
160021865,Lexington,USA,9,3558,46.4,1922,1.9,57088,2086,489,7.1,28.9
160021874,Loudoun,USA,9,356148,34.6,120836,2.9,151820,115523,12259,4.5,36.8
160021875,Louisa,USA,9,33190,41.5,13407,2.5,73554,18301,751,4.2,77.1
160021876,Lunenburg,USA,9,10537,42.8,4425,2.4,48568,9350,227,4.1,63.9
160021877,Lynchburg,USA,9,64457,38.3,28055,2.3,57067,26048,3863,5.5,20.1
160021881,Madison,USA,9,12001,43.2,5100,2.4,73319,8289,337,4.1,55.2
160021886,Manassas,USA,9,36519,34.7,12444,2.9,93174,9481,2132,4.9,25.8
160021887,Manassas Park,USA,9,14813,33.5,4745,3.1,93435,3206,352,3.9,27.4
160021896,Martinsville,USA,9,12956,41.3,5729,2.3,54492,6492,1055,5.3,19.8
160021899,Mathews,USA,9,8174,49.8,3763,2.2,83187,7156,165,4.1,44.5
160021909,Mecklenburg,USA,9,25894,45.7,11774,2.2,54444,26329,1557,4.7,56.2
160021916,Middlesex,USA,9,9518,50,4520,2.1,66056,9413,401,4.4,50.3
160021926,Montgomery,USA,9,82756,36.8,35424,2.3,73168,37057,3219,4.8,28.3
160021935,Nelson,USA,9,15261,43.3,6505,2.3,69643,10603,529,4.2,65.7
160021938,New Kent,USA,9,19393,41,7538,2.6,98379,7686,499,4.0,65.4
160021939,Newport News,USA,9,160552,37.1,68551,2.3,64040,74305,6730,5.0,24.5
160021942,Norfolk,USA,9,203157,35.9,87109,2.3,63202,91479,8960,5.3,17.5
160021943,Northampton,USA,9,11437,45.5,5169,2.2,57999,8331,522,4.6,46.5
160021945,Northumberland,USA,9,12527,50.2,5765,2.2,72017,10783,360,4.2,56.6
160021946,Norton,USA,9,3757,39.9,1781,2.1,40530,1723,356,4.6,15.3
160021947,Nottoway,USA,9,14057,40.6,5619,2.5,49514,8268,547,4.6,47.6
160021953,Orange,USA,9,34224,40.5,13451,2.5,76586,15686,1035,4.2,65.7
160021958,Page,USA,9,22201,43.1,9460,2.3,57438,16066,821,4.2,46.9
160021961,Patrick,USA,9,17180,44.9,7696,2.2,48863,16584,496,4.3,60.7
160021969,Petersburg,USA,9,28245,39.4,13216,2.1,46343,12245,1595,4.9,23.9
160021973,Pittsylvania,USA,9,62628,42.8,26664,2.3,53775,45023,1178,4.1,56.4
160021978,Poquoson,USA,9,11211,42.9,4579,2.4,100736,4941,273,3.9,23.7
160021979,Portsmouth,USA,9,83942,38.8,36432,2.3,59893,35266,3050,4.7,20.4
160021981,Powhatan,USA,9,26044,41.5,9963,2.6,98376,9964,784,4.1,51.3
160021983,Prince Edward,USA,9,17438,41.7,7227,2.4,56805,9401,872,5.0,45.9
160021984,Prince George,USA,9,30059,39.5,11232,2.7,83634,11857,800,4.8,39.8
160021985,Prince William,USA,9,420174,34.7,138891,3,119504,176360,11740,4.2,39.6
160021986,Pulaski,USA,9,33424,43.4,14560,2.3,60555,19534,951,4.6,33.7
160021990,Radford,USA,9,12514,35.9,5493,2.3,50696,6094,481,4.6,30.3
160021994,Rappahannock,USA,9,7447,43.9,3131,2.4,89836,5525,269,4.3,67.8
160021996,Richmond,USA,9,8041,42.1,3236,2.5,56405,5247,264,4.6,52.5
160021998,Richmond,USA,9,181908,38.2,89153,2,66656,97650,11684,5.5,20.3
160022002,Roanoke,USA,9,90774,42.7,38374,2.4,78675,43104,3296,4.4,23.2
160022003,Roanoke,USA,9,90784,39.5,42139,2.2,56214,45414,5164,5.3,15.7
160022007,Rockbridge,USA,9,21707,43.5,9138,2.4,71914,15842,685,4.2,53.5
160022009,Rockingham,USA,9,76631,40.8,30430,2.5,72380,43997,1787,4.4,38.7
160022014,Russell,USA,9,25017,43.5,11093,2.3,50655,17594,471,4.3,51.3
160022017,Salem,USA,9,22511,42.6,9978,2.3,71744,10920,1542,5.8,16.6
160022021,Scott,USA,9,20515,43.7,8971,2.3,50051,17842,483,4.5,47.9
160022027,Shenandoah,USA,9,40677,42.7,17190,2.4,64389,24950,1508,4.3,55.3
160022030,Smyth,USA,9,29895,42,12806,2.3,50529,20656,1082,4.5,38.7
160022031,Southampton,USA,9,16558,40.3,6648,2.5,65812,10353,373,4.0,64.8
160022033,Spotsylvania,USA,9,122231,37.6,43195,2.8,98586,39313,3667,4.2,45.1
160022034,Stafford,USA,9,135836,35.7,45204,3,120331,42380,3192,4.2,44.4
160022036,Staunton,USA,9,21991,43,10445,2.1,62752,11990,1312,4.8,22.2
160022039,Suffolk,USA,9,84389,38.5,32244,2.6,81100,37029,2833,4.3,37.6
160022043,Surry,USA,9,6777,43.3,2771,2.4,62837,4360,134,4.1,64.9
160022045,Sussex,USA,9,7486,44.8,3381,2.2,53723,6047,328,4.5,67.7
160022049,Tazewell,USA,9,39175,43.7,17278,2.3,56244,25719,1504,4.7,48.1
160022066,Virginia Beach,USA,9,427138,37.6,167260,2.6,88130,152992,16328,4.4,23.8
160022069,Warren,USA,9,36223,40.9,14123,2.6,79293,18745,1392,4.2,62.1
160022074,Washington,USA,9,50564,44.7,22366,2.3,60830,33468,2208,4.7,38.4
160022081,Waynesboro,USA,9,20543,39.8,9059,2.3,53151,9775,847,4.6,24.9
160022085,Westmoreland,USA,9,16074,46.5,7400,2.2,74986,11677,506,4.2,59.4
160022090,Williamsburg,USA,9,9198,41.6,4621,2,74176,4443,899,6.7,21.4
160022094,Winchester,USA,9,24448,38.3,10399,2.4,73625,10464,2608,5.7,21.3
160022096,Wise,USA,9,35871,40.7,15074,2.4,51573,20486,1058,4.9,31.7
160022101,Wythe,USA,9,27107,43.7,11882,2.3,57551,19555,1411,4.8,45.8
160022104,York,USA,9,64420,39.2,24256,2.7,103351,25313,2179,4.3,32.0
160044456,Fairfax,USA,9,1056909,38.1,392061,2.7,146907,469461,42008,4.8,30.3
160019505,Adams,USA,9,17826,32.3,5750,3.1,57701,9737,624,4.5,65.2
160019511,Asotin,USA,9,20658,43.9,9224,2.2,60739,11865,783,4.5,31.7
160019521,Benton,USA,9,180283,37.6,69987,2.6,80950,69259,6393,4.6,31.9
160019561,Chelan,USA,9,65594,41.1,27280,2.4,71366,41520,4325,4.9,44.3
160019565,Clallam,USA,9,70279,46.2,32146,2.2,63198,45343,3357,4.6,45.6
160019567,Clark,USA,9,438360,38.3,167105,2.6,84683,168502,13971,4.6,25.8
160019572,Columbia,USA,9,3858,46.4,1758,2.2,66577,3938,231,4.6,33.0
160019578,Cowlitz,USA,9,98537,40.9,40531,2.4,64314,49899,3535,4.6,34.3
160019650,Douglas,USA,9,39160,38.5,14630,2.7,69002,19731,1070,4.1,57.4
160019663,Ferry,USA,9,6878,44.2,3049,2.3,50570,7918,268,4.4,92.3
160019668,Franklin,USA,9,79647,31.8,25687,3.1,70763,27013,2092,4.4,34.9
160019676,Garfield,USA,9,2234,44.8,1007,2.2,56557,2497,86,4.5,40.9
160019688,Grant,USA,9,87314,35.4,30422,2.9,65622,45046,2913,4.6,60.9
160019689,Grays Harbor,USA,9,66459,42.2,28015,2.4,58208,40392,2837,4.5,49.9
160019707,Island,USA,9,78842,43.1,33962,2.3,77462,41446,2498,4.4,43.3
160019712,Jefferson,USA,9,28733,51.4,13853,2.1,68944,20722,1656,4.6,42.1
160019720,King,USA,9,2039269,38.1,848099,2.4,111532,1194185,90807,4.9,38.1
160019722,Kitsap,USA,9,243366,40.1,100155,2.4,84176,126253,8514,4.6,30.4
160019723,Kittitas,USA,9,40237,38.8,17589,2.3,62292,27429,1864,4.5,55.0
160019725,Klickitat,USA,9,19544,43.2,8229,2.4,60905,15509,787,4.6,76.4
160019743,Lewis,USA,9,72867,42.1,29958,2.4,58087,50892,3213,4.5,52.6
160019748,Lincoln,USA,9,10500,43.4,4407,2.4,64400,11867,379,4.4,106.4
160019758,Mason,USA,9,55169,43.7,22928,2.4,64987,35090,1757,4.3,50.7
160019793,Okanogan,USA,9,41179,41.2,17002,2.4,53965,33680,1580,4.5,85.8
160019801,Pacific,USA,9,19332,46.4,8762,2.2,52408,18599,1001,4.5,56.0
160019809,Pend Oreille,USA,9,13697,43.4,5627,2.4,59695,12698,403,4.3,75.8
160019816,Pierce,USA,9,783277,37.7,311861,2.5,80081,333769,25497,4.5,40.0
160019849,San Juan,USA,9,16284,49.3,7714,2.1,83376,14655,1705,4.7,35.9
160019861,Skagit,USA,9,119690,40.4,47261,2.5,75708,58434,6090,4.7,37.5
